Start,End,Sleep quality,Time in bed,Wake up,Sleep Notes,Heart rate,Activity (steps)
2015-09-17 00:25:30,2015-09-17 06:53:37,67%,6:28,,,0,15859
2015-09-17 21:47:10,2015-09-18 06:58:40,82%,9:11,,,0,302
2015-09-19 23:33:22,2015-09-20 06:49:08,77%,7:15,,,0,7398
2015-09-20 22:22:08,2015-09-21 06:43:26,97%,8:21,,,0,2992
2015-09-21 21:47:44,2015-09-22 06:41:20,83%,8:53,,,0,5641
2015-09-23 21:39:10,2015-09-24 07:03:34,79%,9:24,,,0,4349
2015-09-25 00:33:02,2015-09-25 07:18:16,74%,6:45,,,0,6646
2015-09-26 22:36:08,2015-09-27 06:58:41,91%,8:22,,,0,6278
2015-09-27 22:29:02,2015-09-28 06:50:49,76%,8:21,,,0,2189
2015-09-28 23:38:37,2015-09-29 07:01:14,90%,7:22,,,0,1873
2015-09-29 22:54:18,2015-09-30 06:26:11,69%,7:31,,,0,3265
2015-09-30 23:21:50,2015-10-01 05:15:01,65%,5:53,,,0,6788
2015-10-02 23:08:34,2015-10-03 07:57:40,81%,8:49,,,0,2487
2015-10-03 22:42:40,2015-10-04 07:19:01,83%,8:36,,,0,7126
2015-10-04 22:38:31,2015-10-05 07:11:15,72%,8:32,,,0,6121
2015-10-07 22:16:58,2015-10-08 06:03:12,72%,7:46,,,55,5044
2015-10-08 22:04:51,2015-10-09 06:54:28,76%,8:49,,,61,4363
2015-10-13 22:20:54,2015-10-14 07:05:23,94%,8:44,,,110,9110
2015-10-18 22:15:05,2015-10-19 06:21:04,87%,8:05,,,0,7342
2015-10-20 23:21:16,2015-10-21 06:52:12,82%,7:30,,,58,3200
2015-10-21 22:58:34,2015-10-22 06:50:17,83%,7:51,,,69,1138
2015-10-22 22:01:45,2015-10-23 06:48:40,84%,8:46,,,66,2479
2015-10-25 22:49:21,2015-10-26 06:21:47,83%,7:32,,,56,2717
2015-10-26 22:17:21,2015-10-27 06:36:11,90%,8:18,,,64,4023
2015-10-27 21:42:13,2015-10-28 06:47:10,90%,9:04,,,81,2877
2015-10-29 22:43:46,2015-10-30 06:22:59,86%,7:39,,,58,2945
2015-11-02 21:42:13,2015-11-03 07:04:46,100%,9:22,,,0,3477
2015-11-08 22:12:58,2015-11-09 06:45:54,95%,8:32,,,74,1162
2015-11-09 22:44:51,2015-11-10 06:46:29,75%,8:01,,,60,2754
2015-11-11 21:46:45,2015-11-12 06:48:41,91%,9:01,,,56,4555
2015-11-12 23:04:46,2015-11-13 06:44:21,80%,7:39,,,77,5104
2015-11-16 22:12:53,2015-11-17 06:37:26,92%,8:24,,,72,2784
2015-11-17 22:19:13,2015-11-18 06:52:03,98%,8:32,,,85,1363
2015-11-18 21:56:30,2015-11-19 06:22:01,85%,8:25,,,67,2258
2015-11-19 22:31:03,2015-11-20 06:41:10,97%,8:10,,,82,921
2015-11-22 23:40:37,2015-11-23 07:15:44,81%,7:35,,,64,2034
2015-11-23 22:18:11,2015-11-24 06:56:41,97%,8:38,,,73,825
2015-11-29 22:35:31,2015-11-30 06:17:47,99%,7:42,,,67,579
2015-11-30 22:02:37,2015-12-01 07:04:50,100%,9:02,,,69,1197
2015-12-01 21:37:59,2015-12-02 06:28:50,95%,8:50,,,60,2566
2015-12-06 23:05:34,2015-12-07 06:50:12,99%,7:44,,,51,5268
2015-12-08 22:56:25,2015-12-09 06:42:28,89%,7:46,,,71,2250
2015-12-10 23:05:28,2015-12-11 06:33:02,92%,7:27,,,86,2985
2015-12-13 22:56:00,2015-12-14 06:48:30,93%,7:52,,,60,1493
2015-12-14 23:12:08,2015-12-15 06:35:56,80%,7:23,,,62,434
2015-12-15 22:44:30,2015-12-16 06:27:13,79%,7:42,,,0,3526
2015-12-16 22:08:23,2015-12-17 06:43:48,100%,8:35,,,107,2898
2015-12-17 22:02:28,2015-12-18 06:43:23,100%,8:40,,,58,1930
2015-12-20 21:29:34,2015-12-21 06:34:28,100%,9:04,,,77,1354
2015-12-21 21:55:43,2015-12-22 06:57:12,100%,9:01,,,62,4617
2016-01-02 23:00:21,2016-01-03 07:24:10,100%,8:23,,,97,3015
2016-01-03 22:06:45,2016-01-04 06:35:53,100%,8:29,,,85,5781
2016-01-04 22:05:25,2016-01-05 06:25:37,88%,8:20,,,85,2563
2016-01-05 22:53:03,2016-01-06 06:20:28,83%,7:27,,,89,3850
2016-01-06 22:42:22,2016-01-07 06:14:58,91%,7:32,,,0,1324
2016-01-07 22:13:43,2016-01-08 06:40:28,86%,8:26,,,0,3125
2016-01-10 21:52:49,2016-01-11 06:42:36,88%,8:49,,,72,3419
2016-01-11 22:37:47,2016-01-12 06:47:52,92%,8:10,,,0,747
2016-01-12 22:06:13,2016-01-13 06:41:07,95%,8:34,,,61,2323
2016-01-13 21:17:34,2016-01-14 06:18:21,100%,9:00,,,53,1097
2016-01-14 21:41:16,2016-01-15 06:38:30,100%,8:57,,,69,1486
2016-01-18 21:19:37,2016-01-19 06:22:01,100%,9:02,,,59,1610
2016-01-19 22:49:17,2016-01-20 06:24:52,69%,7:35,,,59,1045
2016-01-20 22:24:45,2016-01-21 06:30:12,96%,8:05,,,55,490
2016-01-21 21:35:52,2016-01-22 06:19:52,100%,8:43,,,73,994
2016-01-25 22:03:21,2016-01-26 06:29:05,85%,8:25,,,0,1529
2016-01-26 22:37:40,2016-01-27 07:46:16,89%,9:08,,,0,2717
2016-01-31 22:40:38,2016-02-01 06:35:33,95%,7:54,,,69,1453
2016-02-01 22:18:01,2016-02-02 06:15:51,84%,7:57,,,70,4055
2016-02-02 22:46:38,2016-02-03 06:30:22,96%,7:43,,,62,2584
2016-02-03 20:43:16,2016-02-04 06:21:05,96%,9:37,,,77,2057
2016-02-04 22:04:15,2016-02-05 06:23:58,91%,8:19,,,64,1913
2016-02-07 21:01:35,2016-02-08 06:02:32,100%,9:00,,,59,3975
2016-02-09 21:48:45,2016-02-10 05:48:00,97%,7:59,,,0,3182
2016-02-10 21:40:38,2016-02-11 05:55:38,92%,8:14,,,61,1483
2016-02-11 21:38:38,2016-02-12 05:58:49,88%,8:20,,,62,2419
2016-02-22 21:46:33,2016-02-23 05:43:49,83%,7:57,,,0,2861
2016-02-23 22:15:15,2016-02-24 05:55:16,84%,7:40,,,75,2028
2016-02-24 21:33:37,2016-02-25 05:57:10,88%,8:23,,,0,2405
2016-02-25 21:32:35,2016-02-26 05:55:56,98%,8:23,,,56,5255
2016-02-28 21:29:21,2016-02-29 06:04:15,78%,8:34,,,0,4734
2016-03-01 21:59:55,2016-03-02 05:52:32,89%,7:52,,,0,3863
2016-03-02 22:21:44,2016-03-03 06:11:08,73%,7:49,,,0,2159
2016-03-03 22:42:22,2016-03-04 05:56:24,78%,7:14,,,0,2308
2016-03-06 22:27:34,2016-03-07 05:58:03,71%,7:30,,,0,1381
2016-03-07 23:15:01,2016-03-08 06:01:25,73%,6:46,,,0,2572
2016-03-08 23:46:08,2016-03-09 06:57:19,71%,7:11,,,0,1457
2016-03-09 21:06:58,2016-03-10 05:55:08,83%,8:48,,,0,4700
2016-03-13 22:23:28,2016-03-14 06:13:58,84%,7:50,,,0,2744
2016-03-14 22:29:48,2016-03-15 06:20:36,95%,7:50,,,0,2676
2016-03-15 21:53:11,2016-03-16 06:02:14,96%,8:09,,,0,2455
2016-03-16 21:58:34,2016-03-17 06:10:07,80%,8:11,,,0,3860
2016-03-17 22:01:29,2016-03-18 06:19:20,88%,8:17,,,0,2548
2016-03-20 22:03:48,2016-03-21 05:20:52,64%,7:17,,,0,1270
2016-03-21 21:49:19,2016-03-22 06:04:49,81%,8:15,,,0,2752
2016-03-22 20:54:46,2016-03-23 05:54:46,93%,8:59,,,0,1832
2016-03-28 22:19:01,2016-03-29 06:05:35,76%,7:46,,,0,5432
2016-03-29 21:38:45,2016-03-30 05:56:55,87%,8:18,,,0,1689
2016-04-01 21:45:32,2016-04-02 05:47:42,80%,8:02,,,0,5000
2016-04-03 22:20:01,2016-04-04 06:01:48,82%,7:41,,,0,1559
2016-04-05 20:47:46,2016-04-06 05:59:20,74%,9:11,,,0,2697
2016-04-06 22:37:49,2016-04-07 06:47:53,77%,8:10,,,0,3753
2016-04-07 23:23:42,2016-04-08 07:09:41,74%,7:45,,,0,2361
2016-04-10 21:13:46,2016-04-11 06:08:48,96%,8:55,,,0,1973
2016-04-11 21:49:27,2016-04-12 06:13:35,81%,8:24,,,0,2665
2016-04-13 00:25:41,2016-04-13 06:24:16,62%,5:58,,,0,11896
2016-04-13 20:34:35,2016-04-14 06:13:54,88%,9:39,,,0,2398
2016-04-14 22:21:41,2016-04-15 06:16:21,74%,7:54,,,0,961
2016-04-15 20:24:52,2016-04-16 06:05:17,95%,9:40,,,0,3135
2016-04-16 21:53:39,2016-04-17 06:17:42,46%,8:24,,,0,8618
2016-04-17 21:38:56,2016-04-18 06:05:00,74%,8:26,,,0,4220
2016-04-18 20:57:56,2016-04-19 06:15:57,85%,9:18,,,0,2845
2016-04-20 22:25:40,2016-04-21 06:10:03,84%,7:44,,,0,2328
2016-04-21 21:27:38,2016-04-22 06:09:45,94%,8:42,,,0,2187
2016-04-29 21:54:54,2016-04-30 06:27:33,84%,8:32,,,0,5025
2016-05-01 21:19:13,2016-05-02 06:05:52,72%,8:46,,,0,841
2016-05-02 21:22:04,2016-05-03 06:04:31,94%,8:42,,,0,1287
2016-05-03 21:59:06,2016-05-04 06:08:10,73%,8:09,,,0,1083
2016-05-04 22:24:25,2016-05-05 06:40:33,86%,8:16,,,0,1265
2016-05-05 20:59:21,2016-05-06 05:44:38,82%,8:45,,,0,2639
2016-05-08 21:54:49,2016-05-09 07:00:01,99%,9:05,,,0,2664
2016-05-10 21:13:38,2016-05-11 05:52:51,87%,8:39,,,0,3776
2016-05-11 22:05:18,2016-05-12 06:20:58,42%,8:15,,,0,10143
2016-05-12 21:55:20,2016-05-13 06:17:45,80%,8:22,,,0,6830
2016-05-15 21:18:10,2016-05-16 06:23:51,100%,9:05,,,0,3843
2016-05-16 21:56:45,2016-05-17 06:16:37,97%,8:19,,,0,2574
2016-05-17 21:00:16,2016-05-18 05:57:36,100%,8:57,,,0,5849
2016-05-18 21:52:50,2016-05-19 06:07:43,96%,8:14,,,0,2515
2016-05-19 22:02:24,2016-05-20 06:27:50,93%,8:25,,,0,3361
2016-05-23 21:09:13,2016-05-24 06:24:57,88%,9:15,,,0,2232
2016-05-24 21:21:27,2016-05-25 05:15:46,87%,7:54,,,0,3011
2016-05-25 21:58:58,2016-05-26 06:04:01,63%,8:05,,,0,3269
2016-05-30 22:54:15,2016-05-31 03:33:39,30%,4:39,,,0,6189
2016-06-01 21:59:32,2016-06-02 06:20:44,70%,8:21,,,0,4121
2016-06-02 21:22:46,2016-06-03 06:05:26,80%,8:42,,,0,902
2016-06-03 21:43:24,2016-06-04 05:54:23,82%,8:10,,,0,4797
2016-06-06 21:54:19,2016-06-07 05:59:48,79%,8:05,,,0,952
2016-06-07 20:58:47,2016-06-08 06:12:04,89%,9:13,,,0,4067
2016-06-08 21:43:35,2016-06-09 06:11:58,82%,8:28,,,0,7572
2016-06-09 21:41:48,2016-06-10 05:39:18,91%,7:57,,,0,5608
2016-08-14 22:25:01,2016-08-15 06:34:45,84%,8:09,,,0,893
2016-08-25 00:59:43,2016-08-25 08:00:39,71%,7:00,,,0,17407
2016-08-29 20:53:08,2016-08-30 06:22:44,86%,9:29,,,0,2915
2016-08-31 21:49:05,2016-09-01 05:35:24,86%,7:46,,,0,9182
2016-09-01 21:52:58,2016-09-02 06:05:26,88%,8:12,,,0,4112
2016-09-03 23:14:58,2016-09-04 07:14:38,78%,7:59,,,0,5274
2016-09-05 21:07:45,2016-09-06 06:17:45,84%,9:09,,,0,4582
2016-09-06 20:42:02,2016-09-07 06:18:35,90%,9:36,,,0,1687
2016-09-07 21:21:47,2016-09-08 06:20:08,94%,8:58,,,0,2875
2016-09-08 21:34:39,2016-09-09 06:21:12,97%,8:46,,,0,1353
2016-09-11 21:31:34,2016-09-12 06:06:24,90%,8:34,,,0,1313
2016-09-12 21:16:49,2016-09-13 06:17:45,94%,9:00,,,0,1075
2016-09-13 22:10:00,2016-09-14 06:35:28,93%,8:25,,,0,4367
2016-09-14 21:59:47,2016-09-15 06:43:31,90%,8:43,,,0,2312
2016-09-15 21:20:02,2016-09-16 06:42:39,86%,9:22,,,0,2024
2016-09-18 21:53:43,2016-09-19 06:19:04,79%,8:25,,,0,4387
2016-09-20 21:24:11,2016-09-21 06:20:44,90%,8:56,,,0,4624
2016-09-21 21:56:57,2016-09-22 06:33:40,90%,8:36,,,0,13783
2016-09-22 20:52:02,2016-09-23 06:10:03,95%,9:18,,,0,7953
2016-09-25 20:15:24,2016-09-26 06:10:15,100%,9:54,,,0,5429
2016-09-26 21:04:31,2016-09-27 06:19:14,83%,9:14,,,0,6627
2016-09-27 21:45:58,2016-09-28 06:16:50,80%,8:30,,,0,5882
2016-09-28 21:12:37,2016-09-29 06:19:57,100%,9:07,,,0,7707
2016-09-29 20:26:24,2016-09-30 06:04:06,76%,9:37,,,0,7100
2016-10-04 21:53:26,2016-10-05 06:26:04,81%,8:32,,,0,1200
2016-10-06 21:06:29,2016-10-07 06:19:55,82%,9:13,,,0,26
2016-10-10 22:28:26,2016-10-11 06:21:03,91%,7:52,,,0,5896
2016-10-12 21:50:28,2016-10-13 06:24:15,100%,8:33,,,0,4169
2016-10-13 21:44:32,2016-10-14 06:28:47,100%,8:44,,,0,1504
2016-10-16 20:48:02,2016-10-17 06:29:56,95%,9:41,,,0,4351
2016-10-17 21:08:38,2016-10-18 06:17:27,98%,9:08,,,0,2638
2016-10-18 21:38:22,2016-10-19 06:37:40,100%,8:59,,,0,1497
2016-10-19 22:07:04,2016-10-20 06:32:24,80%,8:25,,,0,10783
2016-10-20 21:57:18,2016-10-21 06:28:18,100%,8:30,,,0,1639
2016-10-23 20:50:40,2016-10-24 06:01:06,97%,9:10,,,0,5861
2016-10-24 22:07:05,2016-10-25 06:38:40,73%,8:31,,,0,3524
2016-10-25 21:34:59,2016-10-26 06:25:37,100%,8:50,,,0,2679
2016-10-26 21:29:47,2016-10-27 06:27:31,100%,8:57,,,0,6236
2016-10-27 21:34:45,2016-10-28 05:48:42,82%,8:13,,,0,1149
2016-10-30 23:16:03,2016-10-31 06:56:13,99%,7:40,,,0,9810
2016-10-31 22:27:12,2016-11-01 06:21:04,90%,7:53,,,0,1757
