Start,End,Sleep quality,Time in bed,Wake up,Sleep Notes,Heart rate,Activity (steps)
2016-11-01 21:10:25,2016-11-02 06:03:08,100%,8:52,,,0,5453
2016-11-02 22:34:49,2016-11-03 06:07:14,86%,7:32,,,0,2981
2016-11-03 21:20:35,2016-11-04 06:13:17,96%,8:52,,,0,1960
2016-11-04 21:26:46,2016-11-05 06:06:15,79%,8:39,,,0,2498
2016-11-06 21:04:17,2016-11-07 05:41:14,100%,8:36,,,0,1022
2016-11-07 21:45:49,2016-11-08 06:14:37,99%,8:28,,,0,4897
2016-11-08 21:04:07,2016-11-09 05:54:06,69%,8:49,,,0,1707
2016-11-09 21:38:39,2016-11-10 05:31:31,93%,7:52,,,0,9579
2016-11-11 21:33:43,2016-11-12 06:13:29,99%,8:39,,,0,1943
2016-11-13 21:27:37,2016-11-14 06:12:08,96%,8:44,,,0,1379
2016-11-14 21:36:48,2016-11-15 05:59:42,97%,8:22,,,0,2372
2016-11-15 21:50:59,2016-11-16 06:02:21,99%,8:11,,,0,1244
2016-11-16 20:42:44,2016-11-17 05:40:42,100%,8:57,,,0,8322
2016-11-17 21:56:37,2016-11-18 06:11:26,88%,8:14,,,0,2332
2016-11-20 21:38:28,2016-11-21 06:21:12,100%,8:42,,,0,654
2016-11-21 21:29:57,2016-11-22 06:05:49,84%,8:35,,,0,3679
2016-11-27 22:03:46,2016-11-28 06:19:32,84%,8:15,,,0,338
2016-11-28 21:31:25,2016-11-29 06:15:30,92%,8:44,,,0,1124
2016-11-29 22:07:09,2016-11-30 06:06:33,85%,7:59,,,0,2667
2016-11-30 22:15:56,2016-12-01 06:20:54,81%,8:04,,,0,5339
2016-12-01 22:07:06,2016-12-02 06:16:12,92%,8:09,,,0,6196
2016-12-04 22:15:46,2016-12-05 06:06:20,84%,7:50,,,0,4323
2016-12-14 21:03:42,2016-12-15 05:38:20,87%,8:34,,,0,10
2016-12-15 22:09:12,2016-12-16 05:46:48,95%,7:37,,,0,1119
2016-12-18 22:07:47,2016-12-19 06:08:25,67%,8:00,,,0,5359
2016-12-19 20:45:29,2016-12-20 06:14:18,81%,9:28,,,0,3462
2016-12-20 23:17:48,2016-12-21 06:00:28,71%,6:42,,,0,5809
2016-12-21 22:34:25,2016-12-22 06:16:02,91%,7:41,,,0,2601
2016-12-23 00:15:26,2016-12-23 06:40:39,66%,6:25,,,0,2713
2017-01-02 23:27:05,2017-01-03 06:27:35,67%,7:00,,,0,4263
2017-01-03 22:20:00,2017-01-04 06:03:51,92%,7:43,,,0,2486
2017-01-04 22:10:52,2017-01-05 06:05:07,93%,7:54,,,0,2733
2017-01-05 21:43:25,2017-01-06 06:09:09,89%,8:25,,,0,1074
2017-01-06 21:39:46,2017-01-07 06:18:58,83%,8:39,,,0,4583
2017-01-08 22:10:36,2017-01-09 06:13:30,61%,8:02,,,0,2123
2017-01-09 21:13:03,2017-01-10 06:27:25,95%,9:14,,,0,1239
2017-01-10 21:44:19,2017-01-11 06:10:42,65%,8:26,,,0,1900
2017-01-11 21:44:41,2017-01-12 05:55:04,89%,8:10,,,0,2524
2017-01-12 21:48:07,2017-01-13 06:11:08,82%,8:23,,,0,397
2017-01-13 21:25:42,2017-01-14 06:06:21,64%,8:40,,,0,4008
2017-01-15 00:22:18,2017-01-15 07:39:03,80%,7:16,,,0,11433
2017-01-16 22:39:43,2017-01-17 06:15:47,65%,7:36,,,0,4106
2017-01-17 21:50:24,2017-01-18 06:13:45,98%,8:23,,,0,3117
2017-01-18 22:19:18,2017-01-19 06:18:42,89%,7:59,,,0,1248
2017-01-19 21:07:06,2017-01-20 05:37:57,84%,8:30,,,0,1631
2017-01-22 20:56:28,2017-01-23 06:10:16,78%,9:13,,,0,1926
2017-01-28 22:19:25,2017-01-29 06:35:23,94%,8:15,,,0,8973
2017-01-29 21:45:50,2017-01-30 06:16:39,88%,8:30,,,0,1741
2017-01-31 21:50:11,2017-02-01 05:42:05,78%,7:51,,,0,1641
2017-02-01 21:50:00,2017-02-02 05:56:16,63%,8:06,,,0,10310
2017-02-02 21:33:02,2017-02-03 06:09:38,89%,8:36,,,0,5867
2017-02-03 22:49:31,2017-02-04 05:58:32,0%,0:00,,,0,9485
2017-02-05 21:21:21,2017-02-06 05:43:08,100%,8:21,,,0,3899
2017-02-06 21:08:14,2017-02-07 05:53:28,86%,8:45,,,0,5399
2017-02-07 21:46:49,2017-02-08 05:45:26,95%,7:58,,,0,6092
2017-02-12 22:07:12,2017-02-13 06:21:47,88%,8:14,,,0,1265
2017-02-13 22:18:02,2017-02-14 06:10:07,91%,7:52,,,0,7667
2017-02-14 23:48:42,2017-02-15 06:27:52,77%,6:39,,,0,6659
2017-02-15 21:49:32,2017-02-16 06:27:48,86%,8:38,,,0,6413
2017-02-16 21:58:39,2017-02-17 05:50:06,84%,7:51,,,0,5807
2017-02-19 21:45:43,2017-02-20 05:35:47,80%,7:50,,,0,2039
2017-02-26 22:31:23,2017-02-27 06:29:05,69%,7:57,,,0,2621
2017-02-27 22:15:01,2017-02-28 06:16:48,81%,8:01,,,0,6302
2017-02-28 22:15:11,2017-03-01 06:07:50,92%,7:52,,,0,8445
2017-03-01 21:23:35,2017-03-02 06:26:56,86%,9:03,,,0,7475
2017-03-02 21:49:23,2017-03-03 06:06:54,82%,8:17,,,0,6462
2017-03-03 23:22:14,2017-03-04 06:29:45,71%,7:07,,,0,3964
2017-03-05 21:48:15,2017-03-06 06:32:18,93%,8:44,,,0,3228
2017-03-06 23:20:45,2017-03-07 06:41:18,81%,7:20,,,0,7674
2017-03-07 23:09:45,2017-03-08 06:48:58,77%,7:39,,,0,10128
2017-03-08 22:33:45,2017-03-09 07:12:24,79%,8:38,,,0,6052
2017-03-09 21:45:11,2017-03-10 06:21:14,82%,8:36,,,0,10255
2017-03-10 23:40:05,2017-03-11 07:06:02,75%,7:25,,,0,5584
2017-03-12 22:13:02,2017-03-13 06:22:59,70%,8:09,,,0,6285
2017-03-14 22:25:10,2017-03-15 07:00:00,89%,8:34,,,0,4224
2017-03-15 21:23:59,2017-03-16 06:15:48,88%,8:51,,,0,7316
2017-03-16 21:44:36,2017-03-17 06:32:20,86%,8:47,,,0,5699
2017-03-17 23:59:56,2017-03-18 07:33:22,89%,7:33,,,0,16322
2017-03-20 21:56:16,2017-03-21 06:19:09,84%,8:22,,,0,7809
2017-03-21 22:11:01,2017-03-22 06:55:27,77%,8:44,,,0,7763
2017-03-22 21:28:42,2017-03-23 06:01:12,78%,8:32,,,0,9399
2017-03-23 22:15:23,2017-03-24 06:31:26,84%,8:16,,,0,5096
2017-03-24 23:45:49,2017-03-25 07:20:04,60%,7:34,,,0,10238
2017-03-26 21:57:42,2017-03-27 06:36:49,83%,8:39,,,0,3469
2017-03-27 22:06:59,2017-03-28 06:44:10,77%,8:37,,,0,9807
2017-03-28 21:57:46,2017-03-29 05:47:27,73%,7:49,,,0,7132
2017-03-29 22:26:33,2017-03-30 05:26:02,74%,6:59,,,0,6750
2017-03-30 05:39:34,2017-03-30 06:10:44,7%,0:31,,,0,0
2017-04-01 01:27:17,2017-04-01 07:32:20,63%,6:05,,,0,10578
2017-04-01 21:54:09,2017-04-02 07:26:18,87%,9:32,,,0,8129
2017-04-02 22:30:06,2017-04-03 06:50:35,75%,8:20,,,0,4192
2017-04-03 22:32:09,2017-04-04 06:45:46,84%,8:13,,,0,9669
2017-04-04 21:50:42,2017-04-05 07:02:39,76%,9:11,,,0,8863
2017-04-05 21:40:39,2017-04-06 06:21:50,85%,8:41,,,0,5500
2017-04-06 22:33:41,2017-04-06 22:52:58,4%,0:19,,,0,7801
2017-04-06 22:56:02,2017-04-07 06:26:46,80%,7:30,,,0,0
2017-04-07 23:16:08,2017-04-08 06:55:36,81%,7:39,,,0,7011
2017-04-10 22:23:41,2017-04-11 05:33:46,64%,7:10,,,0,4265
2017-04-16 00:53:11,2017-04-16 07:32:25,67%,6:39,,,0,3846
2017-04-16 23:04:57,2017-04-17 07:26:43,94%,8:21,,,0,12271
2017-04-17 21:59:57,2017-04-18 06:17:48,100%,8:17,,,0,10510
2017-04-18 23:21:39,2017-04-19 05:38:29,51%,6:16,,,0,7002
2017-04-19 21:08:07,2017-04-20 06:19:25,100%,9:11,,,0,8785
2017-04-20 21:45:19,2017-04-21 06:15:26,100%,8:30,,,0,10362
2017-04-21 23:25:52,2017-04-22 07:37:54,100%,8:12,,,0,7828
2017-04-22 23:10:51,2017-04-23 06:32:08,80%,7:21,,,0,7821
2017-04-23 21:43:27,2017-04-24 06:02:39,95%,8:19,,,0,5425
2017-04-24 21:10:48,2017-04-25 06:02:56,100%,8:52,,,0,7411
2017-04-25 21:12:03,2017-04-26 06:02:43,91%,8:50,,,0,5986
2017-04-26 21:02:19,2017-04-26 21:27:09,5%,0:24,,,0,8216
2017-04-26 21:41:00,2017-04-27 05:51:36,93%,8:10,,,0,36
2017-04-27 21:44:01,2017-04-28 05:47:13,99%,8:03,,,0,7530
2017-04-28 21:59:39,2017-04-29 06:48:57,96%,8:49,,,0,11557
2017-04-30 21:35:16,2017-05-01 06:02:19,88%,8:27,,,0,4436
2017-05-02 21:44:24,2017-05-03 06:34:39,90%,8:50,,,0,6532
2017-05-03 21:51:51,2017-05-04 06:51:10,74%,8:59,,,0,7191
2017-05-04 22:03:10,2017-05-05 06:59:58,97%,8:56,,,0,5125
2017-05-05 21:47:14,2017-05-06 06:17:17,100%,8:30,,,0,9909
2017-05-07 21:13:22,2017-05-08 06:13:43,100%,9:00,,,0,1444
2017-05-08 21:55:38,2017-05-09 06:07:41,80%,8:12,,,0,13316
2017-05-09 22:02:53,2017-05-10 05:30:00,83%,7:27,,,0,5171
2017-05-10 20:52:29,2017-05-11 05:52:22,100%,8:59,,,0,5654
2017-05-11 21:28:42,2017-05-12 05:41:54,89%,8:13,,,0,2679
2017-05-12 23:22:00,2017-05-13 07:54:27,99%,8:32,,,0,16063
2017-05-14 21:22:35,2017-05-15 06:03:28,100%,8:40,,,0,2187
2017-05-15 21:20:11,2017-05-16 06:57:15,80%,9:37,,,0,7963
2017-05-16 22:23:37,2017-05-17 07:01:57,83%,8:38,,,0,7577
2017-05-17 22:17:55,2017-05-18 05:47:19,67%,7:29,,,0,8691
2017-05-19 22:54:30,2017-05-20 06:21:29,83%,7:26,,,0,9546
2017-05-21 21:48:37,2017-05-22 06:49:40,100%,9:01,,,0,5339
2017-05-22 22:42:40,2017-05-23 07:06:51,91%,8:24,,,0,9156
2017-05-23 22:33:42,2017-05-24 06:40:36,95%,8:06,,,0,5216
2017-05-24 21:23:19,2017-05-25 06:10:18,70%,8:46,,,0,4742
2017-05-25 22:03:51,2017-05-26 05:08:35,62%,7:04,,,0,8488
2017-05-26 21:07:35,2017-05-27 07:09:57,81%,10:02,,,0,8479
2017-05-29 21:36:34,2017-05-30 06:38:48,60%,9:02,,,0,3175
2017-05-30 22:37:02,2017-05-31 06:10:02,69%,7:33,,,0,6466
2017-05-31 20:58:59,2017-06-01 06:11:29,96%,9:12,,,0,8309
2017-06-02 00:40:18,2017-06-02 07:27:25,73%,6:47,,,0,12893
2017-06-04 22:30:24,2017-06-05 06:24:00,68%,7:53,,,0,5162
2017-06-05 23:11:39,2017-06-06 07:37:57,85%,8:26,,,0,10959
2017-06-06 22:36:17,2017-06-07 06:25:53,86%,7:49,,,0,3986
2017-06-07 21:15:46,2017-06-08 06:33:09,67%,9:17,,,0,8848
2017-06-18 23:49:24,2017-06-19 07:31:39,77%,7:42,,,0,5508
2017-07-29 23:37:53,2017-07-30 07:22:54,58%,7:45,,,0,3941
2017-07-31 01:19:43,2017-07-31 08:38:03,57%,7:18,,,0,3020
2017-08-01 01:15:16,2017-08-01 09:09:36,52%,7:54,,,0,7759
2017-08-03 01:49:00,2017-08-03 08:17:51,69%,6:28,,,0,4755
2017-09-26 00:26:24,2017-09-26 09:39:17,89%,9:12,,,0,0
2017-09-27 00:12:19,2017-09-27 08:53:03,91%,8:40,,,0,0
2017-09-27 23:44:30,2017-09-28 00:02:30,3%,0:18,,,0,0
2017-09-28 00:02:37,2017-09-28 09:34:10,86%,9:31,,,0,0
2017-09-28 23:54:36,2017-09-29 09:10:33,85%,9:15,,,0,0
2017-10-01 02:07:47,2017-10-01 09:06:01,78%,6:58,,,0,0
2017-10-03 01:12:16,2017-10-03 09:22:25,89%,8:10,,,0,0
2017-10-04 00:15:02,2017-10-04 08:38:25,96%,8:23,,,0,0
2017-10-05 01:55:11,2017-10-05 09:21:25,61%,7:26,,,0,0
2017-10-06 00:58:14,2017-10-06 08:43:15,81%,7:45,,,0,0
2017-10-09 01:01:18,2017-10-09 09:11:01,84%,8:09,,,0,0
2017-10-10 00:21:39,2017-10-10 00:50:27,6%,0:28,,,0,0
2017-10-11 23:20:24,2017-10-12 00:22:59,13%,1:02,,,0,0
2017-10-18 00:02:15,2017-10-18 09:37:54,100%,9:35,,,0,0
2017-10-19 00:32:00,2017-10-19 09:27:57,89%,8:55,,,0,0
2017-10-24 01:05:57,2017-10-24 08:37:49,85%,7:31,,,0,0
2017-10-24 23:50:52,2017-10-25 09:14:58,100%,9:24,,,0,0
2017-10-25 23:28:57,2017-10-26 09:31:40,91%,10:02,,,0,0
2017-10-26 22:56:24,2017-10-27 10:19:27,87%,11:23,,,0,0
2017-11-14 22:12:41,2017-11-15 00:53:31,31%,2:40,,,0,0
2017-11-15 23:21:34,2017-11-15 23:56:46,8%,0:35,,,0,0
2017-11-16 00:08:10,2017-11-16 08:37:03,95%,8:28,,,0,0
2017-11-27 23:00:44,2017-11-28 08:04:16,98%,9:03,,,0,0
2017-12-06 22:51:51,2017-12-07 08:09:59,98%,9:18,,,0,0
2017-12-08 00:11:41,2017-12-08 08:19:27,80%,8:07,,,0,0
2017-12-15 23:35:25,2017-12-16 00:08:21,7%,0:32,,,0,0
2017-12-16 00:16:41,2017-12-16 07:53:05,73%,7:36,,,0,0
2017-12-19 00:33:27,2017-12-19 08:51:51,74%,8:18,,,0,0
2018-01-04 00:04:35,2018-01-04 09:15:06,68%,9:10,,,0,0
2018-01-07 01:21:58,2018-01-07 09:28:30,63%,8:06,,,0,0
2018-01-07 22:47:55,2018-01-08 08:49:53,80%,10:01,,,0,0
2018-01-09 00:07:22,2018-01-09 08:35:21,63%,8:27,,,0,0
2018-01-10 00:39:37,2018-01-10 08:37:29,66%,7:57,,,0,0
2018-01-11 23:50:28,2018-01-12 08:14:06,72%,8:23,,,0,0
2018-01-13 00:35:36,2018-01-13 08:38:53,87%,8:03,,,0,0
2018-02-01 23:12:56,2018-02-02 08:10:21,89%,8:57,,,0,0
2018-04-29 22:28:51,2018-04-30 07:39:51,89%,9:11,,,0,0
2018-04-30 22:23:05,2018-05-01 05:48:24,73%,7:25,,,0,0
2018-05-02 00:07:04,2018-05-02 07:52:03,85%,7:44,,,0,0